sd_mult,sl_mult,tp1_mult,tp2_mult,tp3_mult,rsi_bull,rsi_bear,piv_left,piv_right,train_trades,train_profit_factor,train_win_rate,train_expectancy_r,test_trades,test_profit_factor,test_win_rate,test_expectancy_r,test_net_pnl_usd,test_max_drawdown_usd,test_avg_bars_held
2.0,1.5,1.5,2.5,3.5,40.0,70.0,3,2,53,0.756796805485189,0.33962264150943394,-0.10932446134343868,31,0.7405733967345348,0.3870967741935484,-0.048513374008312966,-5111.254625908434,-7112.338663185907,18.903225806451612
2.0,1.0,0.5,2.5,4.0,40.0,50.0,3,2,81,1.1659299992100296,0.35802469135802467,0.07828626653510135,37,0.7404509845492092,0.32432432432432434,-0.0557013264483176,-3938.2804688588226,-4637.030399049312,12.324324324324325
1.5,1.5,1.0,1.5,3.0,30.0,60.0,3,2,64,0.9553062307080763,0.515625,0.0016072662692010395,32,0.740424585368242,0.46875,-0.09681969472364832,-4594.999821638819,-10113.185591221161,16.15625
1.0,1.0,0.5,2.5,3.0,40.0,70.0,3,2,72,1.011696156788897,0.3611111111111111,0.034878577708125524,39,0.7401135173677004,0.28205128205128205,-0.0485620336330796,-3493.7280511551157,-4172.2458774947845,12.0
2.0,1.0,1.0,1.5,4.0,50.0,50.0,3,2,82,1.1376301010473442,0.43902439024390244,0.04702836921520662,32,0.7401068442742939,0.4375,-0.054333375749898015,-3799.9183173658594,-6183.487271539524,12.15625
2.0,1.0,1.5,2.5,3.5,40.0,70.0,3,2,72,0.739625025537349,0.25,-0.1662756772212958,36,1.113476073982067,0.3611111111111111,0.1851519908268883,1598.249550638464,-4710.765753549292,14.444444444444445
0.5,1.5,1.0,1.5,3.5,50.0,60.0,3,2,37,0.7394269309567475,0.4864864864864865,-0.08506832088427572,20,0.98824605875011,0.5,0.07112646195646186,-101.17240445820153,-5696.09232133616,17.65
2.0,2.0,1.0,2.5,4.0,30.0,70.0,3,2,54,0.7393638007186466,0.37037037037037035,-0.15417544557728938,25,0.9204189730997118,0.52,0.010687637632988588,-1272.320319294749,-6123.186013036362,22.56
1.0,1.5,1.0,2.5,4.0,50.0,70.0,3,2,48,1.2987051092727697,0.5208333333333334,0.17393461802902385,24,0.7393548907221221,0.375,-0.026793639993965144,-3107.4554485599106,-5068.051521176808,21.083333333333332
2.0,1.0,1.5,2.0,4.0,40.0,70.0,3,2,70,0.7392371908929697,0.2714285714285714,-0.17553853085634966,37,1.307447193236543,0.4594594594594595,0.2781790255421342,4211.794514276568,-4961.664575601987,14.324324324324325
1.5,1.5,1.5,1.5,4.0,30.0,70.0,3,2,59,0.739205211222293,0.4406779661016949,-0.14554411657984098,31,0.9209409005028008,0.5161290322580645,0.026183378440970417,-1381.2024492019423,-8578.836712069724,19.161290322580644
1.0,1.0,1.0,2.5,3.0,40.0,60.0,3,2,64,1.030077233903998,0.359375,0.050666339415667436,35,0.7390863150364319,0.2857142857142857,-0.05663887456808688,-3685.897941839287,-5408.006226263802,11.628571428571428
2.0,2.0,1.0,2.5,3.5,30.0,60.0,3,2,50,0.7390456137037135,0.38,-0.1341149940910601,25,0.7561533836305534,0.48,-0.08169091044075838,-4198.558016733479,-6880.451597526648,20.68
2.0,2.0,1.0,1.5,3.0,40.0,70.0,3,2,54,0.7389977367432795,0.5185185185185185,-0.11232040523663259,29,0.9498107587744811,0.5862068965517241,0.03764775410408307,-808.9454442595775,-4828.363098392238,19.75862068965517
2.0,2.0,1.5,1.5,3.0,50.0,60.0,3,2,48,0.9247476314769589,0.5416666666666666,-0.05326565657036097,27,0.7386096434977033,0.5185185185185185,-0.05984500671983221,-5017.612350154666,-8272.61363709827,16.925925925925927
2.0,1.0,1.5,2.0,3.0,50.0,50.0,3,2,73,0.9856501569730356,0.3698630136986301,0.008974403088219406,32,0.7381652320337085,0.34375,-0.08152620521532661,-4244.83419517368,-7011.870850197325,10.09375
1.5,1.0,0.5,2.5,4.0,30.0,60.0,3,2,81,0.8759515209918897,0.2962962962962963,-0.06698968959800738,38,0.7379924463834703,0.2894736842105263,-0.08617418827716547,-3856.167012590235,-5830.22298493606,11.868421052631579
1.5,1.5,1.5,1.5,3.5,40.0,70.0,3,2,63,0.9656469603170061,0.5079365079365079,-0.000597707708710045,31,0.7378085804989344,0.4838709677419355,-0.04760762561380249,-5069.364245674791,-8656.670106392878,18.580645161290324
2.0,1.5,1.5,2.0,3.5,40.0,60.0,3,2,51,0.768169055001115,0.4117647058823529,-0.05090926139647176,30,0.7377284784703291,0.4,-0.07292586680587915,-5035.695464766359,-7500.655446163077,18.266666666666666
2.0,1.5,0.5,2.0,3.5,40.0,50.0,3,2,62,1.2220819118430903,0.5,0.08472481243939563,31,0.7377209919383446,0.45161290322580644,-0.06814446134012485,-4193.977599346828,-5656.224433728687,17.64516129032258
2.0,2.0,1.5,1.5,4.0,50.0,60.0,3,2,47,0.9104060071662472,0.5319148936170213,-0.06432973717338786,24,0.7374775657139658,0.5416666666666666,-0.056767000929759594,-4408.671340204275,-7120.396705446668,21.5
1.5,1.5,1.5,2.0,3.5,30.0,70.0,3,2,58,0.7792136306039861,0.39655172413793105,-0.10419180470218666,31,0.737311454221107,0.3870967741935484,-0.07934227686748241,-5090.739183276497,-7954.958820844397,18.483870967741936
0.5,1.0,1.0,2.0,3.5,50.0,70.0,3,2,51,0.8667924122392964,0.37254901960784315,-0.023164652892671254,24,0.7372943376124274,0.3333333333333333,-0.004236158080478207,-2316.0296619920655,-3492.9216845365727,12.291666666666666
0.5,2.0,1.0,1.5,3.5,50.0,60.0,3,2,31,0.9960831836407906,0.5806451612903226,0.011223936497327565,18,0.7372553310044176,0.5,-0.007437373598529868,-2754.0182440891613,-6945.639504841025,21.38888888888889
1.5,1.0,1.5,2.0,4.0,50.0,70.0,3,2,67,0.7370575148387172,0.29850746268656714,-0.14921998357820868,34,0.7603715656618106,0.3235294117647059,-0.07427882089225489,-3575.8667976461406,-6349.970331111789,12.264705882352942
2.0,1.0,1.0,2.0,4.0,30.0,60.0,3,2,77,0.7369737658853265,0.2727272727272727,-0.1362023680092068,36,1.2351191026795119,0.4444444444444444,0.16589313353004148,3048.1703917710897,-5319.881928920601,14.555555555555555
1.0,1.0,1.5,1.5,4.0,40.0,50.0,3,2,66,1.3486188632601863,0.4696969696969697,0.11228193935426387,30,0.7366711367089774,0.4,-0.06710444149712712,-3826.237949728306,-7403.97899508328,12.233333333333333
1.5,1.5,1.0,2.0,3.5,30.0,70.0,3,2,65,0.9076813221680041,0.4307692307692308,-0.02851082895949466,32,0.7364655080882893,0.375,-0.07321850032766145,-4499.520396600208,-7179.097634234822,18.40625
1.5,1.0,1.5,2.0,4.0,40.0,50.0,3,2,73,1.3245028353359654,0.3972602739726027,0.11635221894326875,34,0.7362346433021727,0.35294117647058826,-0.016856997327244046,-4197.763030739745,-7180.881865559439,11.647058823529411
2.0,2.0,0.5,2.5,4.0,30.0,70.0,3,2,58,0.7356527321717964,0.3620689655172414,-0.1308746728743251,26,0.8415407082311414,0.5,-0.02439696696870277,-2405.3113369901093,-5203.680774819787,21.884615384615383
2.0,1.5,0.5,2.0,4.0,40.0,50.0,3,2,61,1.2262790275047244,0.4918032786885246,0.08671520814800816,31,0.7355578584456129,0.45161290322580644,-0.06919815927853244,-4228.567227697036,-5656.224433728687,18.258064516129032
0.5,1.5,1.0,1.5,4.0,50.0,60.0,3,2,37,0.7353548174423278,0.4864864864864865,-0.09062114152044605,20,1.0038404133603842,0.5,0.07779312862312891,33.05647403904641,-5675.364048035037,18.0
2.0,1.0,1.0,1.5,3.5,50.0,50.0,3,2,82,1.1244208916862581,0.43902439024390244,0.0411793741853365,32,0.7351975253983961,0.4375,-0.05745837574989807,-3871.697855654288,-6215.342725192174,12.15625
2.0,2.0,1.5,2.5,4.0,30.0,60.0,3,2,47,0.7349764735930674,0.3829787234042553,-0.14693689857711464,26,0.883898596445263,0.46153846153846156,-0.02298337481634403,-1988.1133987010971,-5900.953083043327,20.423076923076923
1.5,1.5,1.5,1.5,3.0,50.0,70.0,3,2,58,0.9946067559030265,0.5172413793103449,0.003809219042976773,30,0.7348435358850632,0.4666666666666667,-0.06463937604538007,-4921.27310878523,-10068.483430415945,16.233333333333334
1.5,1.5,1.5,1.5,4.0,30.0,60.0,3,2,56,0.7885876295341854,0.4642857142857143,-0.09866054182560548,30,0.7335686949219973,0.4666666666666667,-0.10009321722379785,-5028.013123329503,-10956.331264106071,17.533333333333335
2.0,2.0,1.5,1.5,3.5,30.0,50.0,3,2,52,0.9254996903411044,0.5192307692307693,-0.10021121529897936,25,0.7335645563466546,0.56,-0.04995029017447115,-4707.945776872315,-6525.805622570171,19.92
1.0,1.5,1.5,2.5,3.0,40.0,60.0,3,2,48,1.1582036487786709,0.4583333333333333,0.1339992266586532,26,0.7335385737953829,0.34615384615384615,-0.07241862639394439,-4199.026936910268,-5115.274597022356,19.115384615384617
2.0,2.0,1.5,1.5,3.5,50.0,60.0,3,2,47,0.9048870499974221,0.5319148936170213,-0.06499307048646435,24,0.7332686819276717,0.5416666666666666,-0.05885033426309285,-4479.353243537031,-7152.252159099318,21.291666666666668
2.0,1.0,1.5,1.5,3.0,50.0,70.0,3,2,75,0.7332257190832534,0.3466666666666667,-0.18227149780237673,42,1.1558717797369356,0.47619047619047616,0.14409564487282886,2697.7493313551026,-5014.204915470584,9.642857142857142
2.0,2.0,1.5,2.5,3.5,30.0,50.0,3,2,50,1.0052011078747898,0.44,-0.07628291708719054,25,0.7332120396943961,0.4,-0.09585442828713772,-4610.635269857434,-6314.8545823929635,20.36
2.0,2.0,1.5,2.5,4.0,30.0,70.0,3,2,51,0.7331820895390002,0.37254901960784315,-0.16853161846270165,25,1.0658705803574013,0.52,0.07468763763298863,1029.3852344500542,-5835.318188968854,22.56
2.0,1.0,0.5,2.5,3.5,40.0,50.0,3,2,81,1.1512964172054452,0.35802469135802467,0.07236506169004774,37,0.7330021876745156,0.32432432432432434,-0.05981258169908112,-4051.3051751831813,-4738.328352729637,12.108108108108109
2.0,1.0,0.5,2.5,3.5,50.0,70.0,3,2,82,0.7329769558401196,0.2682926829268293,-0.09597355422535087,36,0.7411072295729348,0.3333333333333333,-0.07959388467802803,-3677.818241175221,-5400.308755088354,13.722222222222221
1.0,1.0,1.5,2.5,3.0,50.0,70.0,3,2,69,1.1744688387605964,0.37681159420289856,0.11832140774704314,31,0.7326903703754545,0.2903225806451613,-0.0881945332294794,-3863.579637866211,-6527.229847879575,10.903225806451612
2.0,1.5,1.0,2.0,4.0,40.0,60.0,3,2,52,0.7326638453298908,0.40384615384615385,-0.06418467891093539,31,0.7353192305050019,0.3870967741935484,-0.08015284695637594,-4500.176373994842,-7135.941359709488,18.64516129032258
2.0,2.0,1.0,2.5,4.0,40.0,70.0,3,2,51,0.7326528514267422,0.39215686274509803,-0.11428964538241143,24,0.7795521101815694,0.5,-0.030533930630357958,-3608.0613946224425,-6568.743014567444,22.666666666666668
0.5,2.0,1.0,2.0,3.0,50.0,70.0,3,2,34,1.262671678587472,0.5882352941176471,0.11175155159240896,19,0.7326072481020818,0.47368421052631576,0.000715741946964788,-2955.508988206561,-6991.701103518846,20.105263157894736
1.5,1.0,0.5,1.5,3.0,50.0,70.0,3,2,85,0.8872862909138517,0.38823529411764707,-0.051153443176074564,38,0.7325823729689008,0.42105263157894735,-0.0893916818270769,-3959.1823236479145,-7414.341897583993,9.026315789473685
1.0,2.0,1.5,2.5,3.0,40.0,60.0,3,2,41,1.2403178151986631,0.5121951219512195,0.10207891635125511,19,0.732542574840306,0.42105263157894735,-0.0670037087229995,-3954.7036826959816,-5984.130494285209,22.63157894736842
0.5,1.0,1.5,2.0,3.0,30.0,60.0,3,2,51,0.8702293700514416,0.35294117647058826,-0.0920508955730639,27,0.7323923071334685,0.3333333333333333,-0.08724751050193748,-3236.1663738688576,-6842.519325142861,10.74074074074074
2.0,1.0,0.5,2.5,3.0,50.0,70.0,3,2,83,0.7318445212852881,0.26506024096385544,-0.09750048885284181,43,0.7622126895039358,0.3023255813953488,-0.09632125123180756,-4042.402378133744,-5923.520000277225,9.511627906976743
2.0,1.5,0.5,1.5,3.5,40.0,50.0,3,2,64,1.219118737283452,0.5625,0.06395008005459664,32,0.7318382265547843,0.5,-0.05728297320178242,-4211.270536053022,-6114.988841134035,17.875
1.0,1.0,1.5,1.5,3.5,40.0,50.0,3,2,66,1.3470010444394962,0.4696969696969697,0.11220954970183138,30,0.7318014975477946,0.4,-0.070508322973069,-3896.995093199543,-7433.490970518587,11.933333333333334
1.5,1.0,1.5,2.0,3.5,40.0,50.0,3,2,73,1.3110566517573212,0.3972602739726027,0.1096575901253847,34,0.7316413846038313,0.35294117647058826,-0.019860422158957218,-4270.863652428325,-7180.881865559439,11.411764705882353
0.5,2.0,0.5,1.5,4.0,50.0,60.0,3,2,34,0.9115350049946593,0.5882352941176471,-0.018046501105538088,18,0.7315979698193524,0.5,-0.003378700216051559,-2386.535801105524,-6101.028315295231,20.555555555555557
2.0,1.5,1.0,1.5,3.0,50.0,60.0,3,2,62,0.8956930043893394,0.5161290322580645,-0.010195282838134652,33,0.7315480352240121,0.45454545454545453,-0.09137584631258192,-4905.014589273746,-9371.110022592597,14.363636363636363
0.5,1.0,1.5,1.5,3.5,40.0,60.0,3,2,49,0.7761030556354889,0.3469387755102041,-0.16468027315310202,27,0.731036284970785,0.37037037037037035,-0.08684176627276055,-3491.2359806410013,-7316.065647107059,10.703703703703704
2.0,2.0,1.5,1.5,4.0,30.0,50.0,3,2,52,0.9365251597700921,0.5192307692307693,-0.09599287007104161,25,0.7309180356781849,0.56,-0.05097255814275512,-4754.710109851745,-6604.425409202251,20.4
2.0,2.0,1.0,1.5,4.0,30.0,70.0,3,2,55,0.7306932060243458,0.4727272727272727,-0.14256049529916331,26,0.8972803533995775,0.6153846153846154,0.026621788278931708,-1570.8644173319253,-5862.431950920004,22.692307692307693
0.5,1.0,0.5,1.5,3.5,30.0,50.0,3,2,46,1.2598693885597199,0.43478260869565216,0.05178087500635768,24,0.7305709673044031,0.4166666666666667,-0.009439821007879573,-2485.458675304256,-3474.438195343943,8.666666666666666
2.0,2.0,1.5,2.5,4.0,30.0,50.0,3,2,51,1.005456813754188,0.43137254901960786,-0.07965630504205741,25,0.7305060869828037,0.4,-0.09687669625542168,-4657.399602836864,-6393.474369025043,20.84
2.0,1.5,1.0,1.5,4.0,30.0,70.0,3,2,62,0.7303772443288522,0.41935483870967744,-0.14520986555193707,33,1.1268064393643829,0.5757575757575758,0.10962082484218086,1815.5820353938489,-7147.112343927278,18.848484848484848
0.5,2.0,1.5,1.5,4.0,50.0,70.0,3,2,32,1.180099755503426,0.59375,0.07322804672212146,19,0.7299015007167547,0.5263157894736842,-0.022815323050351697,-3759.5905025556954,-9318.240600187322,20.894736842105264
1.0,1.5,1.0,2.5,3.5,50.0,70.0,3,2,51,1.276498994155753,0.5098039215686274,0.16635997717631876,24,0.7297663375969827,0.375,-0.03096030666063199,-3221.771814345829,-5143.541437282621,20.791666666666668
1.5,2.0,1.0,1.5,4.0,50.0,70.0,3,2,51,1.1668645494614753,0.5882352941176471,0.01332048563604997,26,0.7297091932081674,0.5384615384615384,-0.04626083966315604,-4264.303903371829,-7637.849085567668,21.307692307692307
2.0,1.5,0.5,1.5,4.0,40.0,50.0,3,2,63,1.223545992114946,0.5555555555555556,0.06554753094095486,32,0.7296356570447532,0.5,-0.05830374307961478,-4245.86016440323,-6083.133387481385,18.46875
2.0,2.0,0.5,1.5,3.5,30.0,60.0,3,2,58,0.7711287964594568,0.5,-0.07907454895211026,27,0.7293722850552647,0.5925925925925926,-0.049519326092948124,-3916.083719720384,-5863.20896868539,19.85185185185185
2.0,1.0,1.0,2.5,4.0,50.0,60.0,3,2,72,0.7292693621025158,0.2916666666666667,-0.09431757974556147,35,0.8555469777963893,0.3142857142857143,-0.044161391047797205,-1946.174064222122,-4575.19442061012,13.742857142857142
1.0,1.0,1.0,2.5,3.0,50.0,70.0,3,2,68,1.1371992584815687,0.38235294117647056,0.09656682112068984,32,0.7291553481749624,0.28125,-0.07838670931827986,-3467.1313670504014,-5739.515283128838,11.25
2.0,2.0,1.5,2.5,3.0,30.0,50.0,3,2,51,0.929531656224486,0.4117647058823529,-0.10961291526424469,26,0.72879917023606,0.4230769230769231,-0.09481699847757359,-5095.356641019736,-7409.416141564539,18.346153846153847
1.0,1.0,1.5,1.5,3.0,40.0,50.0,3,2,68,1.3948723153618712,0.47058823529411764,0.12317515140912523,30,0.7286169261101618,0.4,-0.0718663481538095,-3943.2677574871072,-7463.002945953887,11.833333333333334
1.5,1.0,1.5,2.0,3.0,40.0,50.0,3,2,74,1.334489349473364,0.3918918918918919,0.11281598849525207,34,0.7285866018361572,0.35294117647058826,-0.02105867967137566,-4319.479794933246,-7180.881865559439,11.323529411764707
1.0,2.0,0.5,1.5,4.0,50.0,70.0,3,2,45,1.8428735776607876,0.7111111111111111,0.15037198743431193,23,0.728503164761468,0.5217391304347826,-0.012063350039525631,-2934.383536702905,-4903.240033847842,22.869565217391305
0.5,1.0,0.5,1.5,3.5,40.0,60.0,3,2,51,0.7436770536182036,0.35294117647058826,-0.13141475724581803,28,0.7284956188819166,0.35714285714285715,-0.05406319204555726,-2564.3717520470636,-5298.309651503466,10.5
2.0,2.0,1.5,2.5,3.5,30.0,60.0,3,2,47,0.7280443750849804,0.3829787234042553,-0.15054017414844997,26,0.8523497376739338,0.46153846153846156,-0.039173693458896985,-2528.354144433658,-5949.21935778469,20.423076923076923
2.0,2.0,1.0,1.5,3.5,30.0,70.0,3,2,55,0.727773084586209,0.4727272727272727,-0.14348186861868442,26,0.8737449946461703,0.6153846153846154,0.01529720662321345,-1930.7844407981747,-5862.431950920004,22.692307692307693
0.5,1.0,1.0,1.5,3.0,40.0,60.0,3,2,49,0.7276313031934096,0.3469387755102041,-0.18686189822764238,27,0.7444632986787416,0.37037037037037035,-0.056847139563701264,-2763.4070530623567,-5986.636069961304,10.518518518518519
2.0,2.0,0.5,2.5,3.0,30.0,70.0,3,2,61,0.72753255646248,0.36065573770491804,-0.1362298860151221,29,1.0570990163885503,0.5172413793103449,0.038449538475443565,879.612620575911,-4014.7833027021666,19.17241379310345
1.5,2.0,1.0,1.5,4.0,40.0,70.0,3,2,51,0.9717939604449743,0.5686274509803921,-0.013197486515257043,26,0.7269731328298817,0.5384615384615384,-0.03553352089447765,-4400.621228069742,-7071.295408396665,21.73076923076923
0.5,1.0,1.5,1.5,4.0,40.0,50.0,3,2,43,1.211380575779456,0.4186046511627907,-0.0017216378467457066,23,0.7263248539185527,0.391304347826087,-0.029429299021934512,-3144.340032108235,-4563.741832106477,9.173913043478262
2.0,1.5,1.0,2.0,3.0,40.0,60.0,3,2,52,0.7261238068654888,0.40384615384615385,-0.0658521126689056,35,0.7420892699021904,0.37142857142857144,-0.08705344025764863,-5050.3512076235365,-7248.660347214642,15.971428571428572
2.0,2.0,1.0,2.5,3.0,30.0,60.0,3,2,50,0.7260646001163149,0.38,-0.14356163512649364,29,0.794321671365693,0.4482758620689655,-0.0732311415089482,-4001.25179543296,-7411.343873689266,17.724137931034484
1.5,2.0,1.0,2.0,3.0,40.0,70.0,3,2,54,0.8571623307988747,0.48148148148148145,-0.04788100461475637,26,0.72584287251346,0.46153846153846156,-0.06895960684771588,-4609.37746856521,-6636.373391809556,20.576923076923077
1.0,1.0,1.0,2.0,4.0,50.0,60.0,3,2,63,1.0744136335794467,0.3968253968253968,0.041197472887598036,28,0.7257716292614572,0.32142857142857145,-0.0930631178761613,-3047.003275293301,-4882.045810726897,14.428571428571429
2.0,1.0,1.5,2.5,3.0,30.0,60.0,3,2,74,0.7257359883971711,0.25675675675675674,-0.16855267226731063,44,1.1308628602402604,0.3181818181818182,0.1187352248663025,2281.409883666466,-4107.252049470655,10.431818181818182
2.0,2.0,1.5,2.5,3.5,40.0,50.0,3,2,50,1.1807944509210517,0.5,0.038123801136836555,24,0.7257294511079322,0.4166666666666667,-0.08636803576954923,-4662.098846490738,-6366.318159026267,20.208333333333332
2.0,1.0,0.5,2.5,3.0,50.0,60.0,3,2,80,0.7744922990934142,0.3,-0.03935769389045811,44,0.7257124120287893,0.2727272727272727,-0.12029831010117867,-4770.684541313432,-6651.802163456912,8.613636363636363
1.0,2.0,1.0,2.0,3.0,30.0,60.0,3,2,44,1.3992627208531123,0.5681818181818182,0.1015605162314146,21,0.7250223632092723,0.47619047619047616,-0.11323698299131449,-3980.3387641193044,-5325.725430825763,21.047619047619047
0.5,2.0,1.0,1.5,3.0,50.0,60.0,3,2,31,1.0247520595340236,0.5806451612903226,0.02135913588724962,18,0.7244493438523355,0.5,-0.012992929154085385,-2888.247122586402,-6966.367778142148,21.22222222222222
1.5,1.0,0.5,1.5,4.0,50.0,60.0,3,2,79,0.9354441112027826,0.4177215189873418,-0.006762503455092717,36,0.7240742579114072,0.4166666666666667,-0.09655584631901748,-3754.6654000015483,-6583.859591625676,11.25
0.5,1.0,1.5,2.0,4.0,30.0,50.0,3,2,45,1.2897627795773208,0.4222222222222222,0.04995141096926207,22,0.724063002910815,0.36363636363636365,-0.012300372013685128,-3008.056649891324,-4228.748092731745,9.636363636363637
1.0,1.5,0.5,2.0,3.0,40.0,60.0,3,2,52,1.0986212594529223,0.5,0.09824110641389867,27,0.7239683236578702,0.37037037037037035,-0.07417937605142277,-3528.7354165656184,-4329.7809788116465,18.51851851851852
0.5,1.0,1.0,2.0,3.0,50.0,70.0,3,2,51,0.8848919842753017,0.37254901960784315,-0.014764998732374204,24,0.7236707625400001,0.3333333333333333,-0.012569491413811881,-2436.1359576971327,-3574.201530561534,12.166666666666666
2.0,1.0,0.5,2.5,4.0,50.0,70.0,3,2,78,0.7233265374703522,0.2692307692307692,-0.09888981919597957,36,0.7488931202214749,0.3333333333333333,-0.0754272180113614,-3567.2122532066865,-5328.529216799925,13.86111111111111
2.0,1.5,0.5,2.0,3.5,40.0,70.0,3,2,65,0.8629632236257313,0.4307692307692308,-0.028632483461598274,33,0.723234668235059,0.42424242424242425,-0.04926453264124389,-4473.603914757234,-5656.224433728687,17.939393939393938
2.0,1.5,1.0,2.5,3.0,40.0,60.0,3,2,51,0.7552584843607929,0.35294117647058826,-0.07497639607529302,35,0.7232249492745456,0.34285714285714286,-0.10096889923112537,-5520.5802359441095,-6988.60159967089,15.971428571428572
0.5,1.0,1.0,2.5,3.5,40.0,50.0,3,2,43,1.132951470008493,0.37209302325581395,-0.01449168224620831,23,0.7229375238091666,0.391304347826087,0.03873385469116622,-3058.3480859120727,-4491.242459088644,8.478260869565217
