min_gap_atr,sl_atr_mult,rr_target,min_body_ratio,min_range_atr,max_ifvg_age,clean_break_buffer_atr,touch_tol_atr,train_trades,train_profit_factor,train_win_rate,train_expectancy_r,test_trades,test_profit_factor,test_win_rate,test_expectancy_r,test_net_pnl_usd,test_max_drawdown_usd,test_avg_bars_held
0.75,0.75,1.5,0.5,0.4,120,0.0,0.0,63,1.4171933034186495,0.47619047619047616,0.1914251326515461,27,2.2788068376569974,0.5925925925925926,0.44040233984595756,3856.1847226337486,-1380.4987358383223,2.740740740740741
0.75,0.75,1.5,0.5,0.6,120,0.0,0.0,63,1.4171933034186495,0.47619047619047616,0.1914251326515461,27,2.2788068376569974,0.5925925925925926,0.44040233984595756,3856.1847226337486,-1380.4987358383223,2.740740740740741
0.75,0.75,1.5,0.5,0.8,90,0.1,0.1,59,1.885971073031276,0.559322033898305,0.3752803183877405,30,1.41439276145172,0.4666666666666667,0.1558181176093993,1724.8118881587216,-1089.9070034518372,1.7666666666666666
0.75,0.75,1.5,0.5,0.6,90,0.1,0.1,59,1.885971073031276,0.559322033898305,0.3752803183877405,30,1.41439276145172,0.4666666666666667,0.1558181176093993,1724.8118881587216,-1089.9070034518372,1.7666666666666666
0.75,0.75,1.5,0.5,0.4,90,0.1,0.1,59,1.885971073031276,0.559322033898305,0.3752803183877405,30,1.41439276145172,0.4666666666666667,0.1558181176093993,1724.8118881587216,-1089.9070034518372,1.7666666666666666
0.75,0.75,1.5,0.7,0.4,20,0.0,0.0,54,1.4025773495286953,0.48148148148148145,0.1675592233270157,26,1.568688535831905,0.5,0.2337681938388109,1904.3577148811382,-1087.7114875833286,2.769230769230769
0.75,0.75,1.5,0.7,0.8,20,0.0,0.0,54,1.4025773495286953,0.48148148148148145,0.1675592233270157,26,1.568688535831905,0.5,0.2337681938388109,1904.3577148811382,-1087.7114875833286,2.769230769230769
0.75,0.75,1.5,0.7,0.6,20,0.0,0.0,54,1.4025773495286953,0.48148148148148145,0.1675592233270157,26,1.568688535831905,0.5,0.2337681938388109,1904.3577148811382,-1087.7114875833286,2.769230769230769
0.75,0.75,1.5,0.5,0.4,40,0.05,0.05,65,1.6997363284029667,0.5230769230769231,0.295215429182777,32,1.4025075683802983,0.4375,0.15943543936358262,1752.2038884443537,-1087.7114875833286,2.8125
0.75,0.75,1.5,0.5,0.6,40,0.05,0.05,65,1.6997363284029667,0.5230769230769231,0.295215429182777,32,1.4025075683802983,0.4375,0.15943543936358262,1752.2038884443537,-1087.7114875833286,2.8125
0.75,0.75,1.5,0.5,0.8,40,0.05,0.05,65,1.6997363284029667,0.5230769230769231,0.295215429182777,32,1.4025075683802983,0.4375,0.15943543936358262,1752.2038884443537,-1087.7114875833286,2.8125
0.75,0.75,1.5,0.3,0.6,60,0.0,0.1,68,1.729072327493747,0.5147058823529411,0.29981095386346507,30,1.402330831157062,0.4666666666666667,0.16652419377656166,1752.4282915103759,-1385.4425650688863,1.8666666666666667
0.75,0.75,1.5,0.3,0.8,60,0.0,0.1,68,1.729072327493747,0.5147058823529411,0.29981095386346507,30,1.402330831157062,0.4666666666666667,0.16652419377656166,1752.4282915103759,-1385.4425650688863,1.8666666666666667
0.75,0.75,1.5,0.3,0.4,60,0.0,0.1,68,1.729072327493747,0.5147058823529411,0.29981095386346507,30,1.402330831157062,0.4666666666666667,0.16652419377656166,1752.4282915103759,-1385.4425650688863,1.8666666666666667
0.75,0.75,1.5,0.3,0.4,40,0.05,0.0,67,1.8837148987610706,0.5522388059701493,0.370522755469924,33,1.3952848233621082,0.45454545454545453,0.1564400651733077,1839.903445764292,-1087.7114875833286,2.727272727272727
0.75,0.75,1.5,0.3,0.6,40,0.05,0.0,67,1.8837148987610706,0.5522388059701493,0.370522755469924,33,1.3952848233621082,0.45454545454545453,0.1564400651733077,1839.903445764292,-1087.7114875833286,2.727272727272727
0.75,0.75,1.5,0.3,0.8,40,0.05,0.0,67,1.8837148987610706,0.5522388059701493,0.370522755469924,33,1.3952848233621082,0.45454545454545453,0.1564400651733077,1839.903445764292,-1087.7114875833286,2.727272727272727
0.75,0.75,1.5,0.5,0.4,20,0.1,0.1,56,1.3940635919526794,0.48214285714285715,0.20129194693134594,29,1.4963314533482532,0.4827586206896552,0.22578835103886075,1898.4716393546769,-1089.9070034518372,1.896551724137931
0.75,0.75,1.5,0.5,0.8,20,0.1,0.1,56,1.3940635919526794,0.48214285714285715,0.20129194693134594,29,1.4963314533482532,0.4827586206896552,0.22578835103886075,1898.4716393546769,-1089.9070034518372,1.896551724137931
0.75,0.75,1.5,0.5,0.6,20,0.1,0.1,56,1.3940635919526794,0.48214285714285715,0.20129194693134594,29,1.4963314533482532,0.4827586206896552,0.22578835103886075,1898.4716393546769,-1089.9070034518372,1.896551724137931
0.75,0.75,1.5,0.3,0.4,20,0.1,0.1,60,1.5046684594755673,0.5,0.2460141080660006,30,1.3935078833002976,0.4666666666666667,0.19092744162178976,1616.2335884196655,-1089.9070034518372,1.8333333333333333
0.75,0.75,1.5,0.3,0.8,20,0.1,0.1,60,1.5046684594755673,0.5,0.2460141080660006,30,1.3935078833002976,0.4666666666666667,0.19092744162178976,1616.2335884196655,-1089.9070034518372,1.8333333333333333
0.75,0.75,1.5,0.3,0.6,20,0.1,0.1,60,1.5046684594755673,0.5,0.2460141080660006,30,1.3935078833002976,0.4666666666666667,0.19092744162178976,1616.2335884196655,-1089.9070034518372,1.8333333333333333
0.75,0.75,1.5,0.7,0.6,120,0.0,0.05,56,1.3934260390187954,0.4642857142857143,0.15527347504117112,26,2.1563822817065974,0.5769230769230769,0.40300205684098367,3487.662480009385,-1380.4987358383223,2.6923076923076925
0.75,0.75,1.5,0.7,0.4,120,0.0,0.05,56,1.3934260390187954,0.4642857142857143,0.15527347504117112,26,2.1563822817065974,0.5769230769230769,0.40300205684098367,3487.662480009385,-1380.4987358383223,2.6923076923076925
0.75,0.75,1.5,0.7,0.8,120,0.0,0.05,56,1.3934260390187954,0.4642857142857143,0.15527347504117112,26,2.1563822817065974,0.5769230769230769,0.40300205684098367,3487.662480009385,-1380.4987358383223,2.6923076923076925
0.75,0.75,1.5,0.7,0.6,60,0.0,0.0,59,1.391848550898643,0.4745762711864407,0.18552509359321087,29,2.264312117169842,0.5862068965517241,0.43351310476264726,4119.711015166089,-1087.7114875833286,2.6206896551724137
0.75,0.75,1.5,0.7,0.8,60,0.0,0.0,59,1.391848550898643,0.4745762711864407,0.18552509359321087,29,2.264312117169842,0.5862068965517241,0.43351310476264726,4119.711015166089,-1087.7114875833286,2.6206896551724137
0.75,0.75,1.5,0.7,0.4,60,0.0,0.0,59,1.391848550898643,0.4745762711864407,0.18552509359321087,29,2.264312117169842,0.5862068965517241,0.43351310476264726,4119.711015166089,-1087.7114875833286,2.6206896551724137
0.75,0.75,1.5,0.5,0.6,40,0.0,0.05,65,1.5034502135785446,0.49230769230769234,0.20740294930560577,29,1.3883456969183958,0.4482758620689655,0.15851099363813875,1583.4085650475827,-1087.7114875833286,3.0344827586206895
0.75,0.75,1.5,0.5,0.4,40,0.0,0.05,65,1.5034502135785446,0.49230769230769234,0.20740294930560577,29,1.3883456969183958,0.4482758620689655,0.15851099363813875,1583.4085650475827,-1087.7114875833286,3.0344827586206895
0.75,0.75,1.5,0.5,0.8,40,0.0,0.05,65,1.5034502135785446,0.49230769230769234,0.20740294930560577,29,1.3883456969183958,0.4482758620689655,0.15851099363813875,1583.4085650475827,-1087.7114875833286,3.0344827586206895
0.75,0.75,1.5,0.3,0.4,40,0.0,0.0,67,1.6677268599050756,0.5223880597014925,0.2844987779510783,31,1.379384271169106,0.45161290322580644,0.1494801596424393,1663.9390381208432,-1087.7114875833286,2.806451612903226
0.75,0.75,1.5,0.3,0.6,40,0.0,0.0,67,1.6677268599050756,0.5223880597014925,0.2844987779510783,31,1.379384271169106,0.45161290322580644,0.1494801596424393,1663.9390381208432,-1087.7114875833286,2.806451612903226
0.75,0.75,1.5,0.3,0.8,40,0.0,0.0,67,1.6677268599050756,0.5223880597014925,0.2844987779510783,31,1.379384271169106,0.45161290322580644,0.1494801596424393,1663.9390381208432,-1087.7114875833286,2.806451612903226
0.75,0.75,1.5,0.7,0.6,60,0.0,0.1,59,1.378250450972877,0.4576271186440678,0.1599465832763516,28,1.4022638697716203,0.4642857142857143,0.1520661032114566,1638.8263156543617,-1181.4074376794597,1.8571428571428572
0.75,0.75,1.5,0.7,0.4,60,0.0,0.1,59,1.378250450972877,0.4576271186440678,0.1599465832763516,28,1.4022638697716203,0.4642857142857143,0.1520661032114566,1638.8263156543617,-1181.4074376794597,1.8571428571428572
0.75,0.75,1.5,0.7,0.8,60,0.0,0.1,59,1.378250450972877,0.4576271186440678,0.1599465832763516,28,1.4022638697716203,0.4642857142857143,0.1520661032114566,1638.8263156543617,-1181.4074376794597,1.8571428571428572
0.75,0.75,1.5,0.3,0.8,20,0.05,0.05,63,1.8107439604195825,0.5396825396825397,0.332776041161655,30,1.370650591077476,0.4666666666666667,0.16929575778116332,1536.4495418109582,-1087.7114875833286,1.8
0.75,0.75,1.5,0.3,0.4,20,0.05,0.05,63,1.8107439604195825,0.5396825396825397,0.332776041161655,30,1.370650591077476,0.4666666666666667,0.16929575778116332,1536.4495418109582,-1087.7114875833286,1.8
0.75,0.75,1.5,0.3,0.6,20,0.05,0.05,63,1.8107439604195825,0.5396825396825397,0.332776041161655,30,1.370650591077476,0.4666666666666667,0.16929575778116332,1536.4495418109582,-1087.7114875833286,1.8
0.75,0.75,1.5,0.7,0.4,40,0.05,0.0,58,1.40568437908095,0.4827586206896552,0.20738467162910296,29,1.3699249466119539,0.4482758620689655,0.13739498035609038,1526.914867002597,-1087.7114875833286,2.8620689655172415
0.75,0.75,1.5,0.7,0.6,40,0.05,0.0,58,1.40568437908095,0.4827586206896552,0.20738467162910296,29,1.3699249466119539,0.4482758620689655,0.13739498035609038,1526.914867002597,-1087.7114875833286,2.8620689655172415
0.75,0.75,1.5,0.7,0.8,40,0.05,0.0,58,1.40568437908095,0.4827586206896552,0.20738467162910296,29,1.3699249466119539,0.4482758620689655,0.13739498035609038,1526.914867002597,-1087.7114875833286,2.8620689655172415
0.75,0.75,1.5,0.3,0.6,120,0.05,0.1,66,1.5792430589965532,0.5,0.2713741957466871,31,1.3663801041258352,0.45161290322580644,0.1358866624336983,1613.426446606616,-1347.6649177083164,1.6451612903225807
0.75,0.75,1.5,0.3,0.4,120,0.05,0.1,66,1.5792430589965532,0.5,0.2713741957466871,31,1.3663801041258352,0.45161290322580644,0.1358866624336983,1613.426446606616,-1347.6649177083164,1.6451612903225807
0.75,0.75,1.5,0.3,0.8,120,0.05,0.1,66,1.5792430589965532,0.5,0.2713741957466871,31,1.3663801041258352,0.45161290322580644,0.1358866624336983,1613.426446606616,-1347.6649177083164,1.6451612903225807
0.75,0.75,1.5,0.5,0.4,90,0.05,0.1,63,1.5163671821159812,0.49206349206349204,0.2409531938948297,31,1.3663612170214026,0.45161290322580644,0.1264676147380443,1613.3655746663499,-1054.8776694533226,1.6451612903225807
0.75,0.75,1.5,0.5,0.6,90,0.05,0.1,63,1.5163671821159812,0.49206349206349204,0.2409531938948297,31,1.3663612170214026,0.45161290322580644,0.1264676147380443,1613.3655746663499,-1054.8776694533226,1.6451612903225807
0.75,0.75,1.5,0.5,0.8,90,0.05,0.1,63,1.5163671821159812,0.49206349206349204,0.2409531938948297,31,1.3663612170214026,0.45161290322580644,0.1264676147380443,1613.3655746663499,-1054.8776694533226,1.6451612903225807
0.75,0.75,1.5,0.3,0.6,20,0.0,0.05,64,1.759169191948792,0.53125,0.312150963062547,28,1.3442781184292223,0.4642857142857143,0.16009477815495993,1341.2362335213984,-1087.7114875833286,1.8571428571428572
0.75,0.75,1.5,0.3,0.4,20,0.0,0.05,64,1.759169191948792,0.53125,0.312150963062547,28,1.3442781184292223,0.4642857142857143,0.16009477815495993,1341.2362335213984,-1087.7114875833286,1.8571428571428572
0.75,0.75,1.5,0.3,0.8,20,0.0,0.05,64,1.759169191948792,0.53125,0.312150963062547,28,1.3442781184292223,0.4642857142857143,0.16009477815495993,1341.2362335213984,-1087.7114875833286,1.8571428571428572
0.75,0.75,1.5,0.7,0.4,90,0.0,0.0,60,1.3427644517320747,0.4666666666666667,0.16184793701509895,26,2.1474536629152916,0.5769230769230769,0.39293381293712876,3460.5258245539662,-1087.7114875833286,2.6923076923076925
0.75,0.75,1.5,0.7,0.6,90,0.0,0.0,60,1.3427644517320747,0.4666666666666667,0.16184793701509895,26,2.1474536629152916,0.5769230769230769,0.39293381293712876,3460.5258245539662,-1087.7114875833286,2.6923076923076925
0.75,0.75,1.5,0.7,0.8,90,0.0,0.0,60,1.3427644517320747,0.4666666666666667,0.16184793701509895,26,2.1474536629152916,0.5769230769230769,0.39293381293712876,3460.5258245539662,-1087.7114875833286,2.6923076923076925
0.75,0.75,1.5,0.7,0.6,20,0.0,0.05,54,1.3455449127192953,0.46296296296296297,0.13477936458825823,26,1.339678044350774,0.46153846153846156,0.14402995634472357,1227.6342576653842,-1223.38348389374,1.8461538461538463
0.75,0.75,1.5,0.7,0.8,20,0.0,0.05,54,1.3455449127192953,0.46296296296296297,0.13477936458825823,26,1.339678044350774,0.46153846153846156,0.14402995634472357,1227.6342576653842,-1223.38348389374,1.8461538461538463
0.75,0.75,1.5,0.7,0.4,20,0.0,0.05,54,1.3455449127192953,0.46296296296296297,0.13477936458825823,26,1.339678044350774,0.46153846153846156,0.14402995634472357,1227.6342576653842,-1223.38348389374,1.8461538461538463
0.75,0.75,1.5,0.3,0.8,90,0.1,0.1,62,2.0708990385389527,0.5806451612903226,0.433232080560818,31,1.3245749389588708,0.45161290322580644,0.1243388579615713,1442.5738372237101,-1089.9070034518372,1.7096774193548387
0.75,0.75,1.5,0.3,0.4,90,0.1,0.1,62,2.0708990385389527,0.5806451612903226,0.433232080560818,31,1.3245749389588708,0.45161290322580644,0.1243388579615713,1442.5738372237101,-1089.9070034518372,1.7096774193548387
0.75,0.75,1.5,0.3,0.6,90,0.1,0.1,62,2.0708990385389527,0.5806451612903226,0.433232080560818,31,1.3245749389588708,0.45161290322580644,0.1243388579615713,1442.5738372237101,-1089.9070034518372,1.7096774193548387
0.75,0.75,1.5,0.3,0.6,40,0.05,0.05,68,1.856443739913724,0.5441176470588235,0.347963871206472,33,1.317113412901997,0.42424242424242425,0.12975439782307202,1469.9658375093422,-1087.7114875833286,2.727272727272727
0.75,0.75,1.5,0.3,0.4,40,0.05,0.05,68,1.856443739913724,0.5441176470588235,0.347963871206472,33,1.317113412901997,0.42424242424242425,0.12975439782307202,1469.9658375093422,-1087.7114875833286,2.727272727272727
0.75,0.75,1.5,0.3,0.8,40,0.05,0.05,68,1.856443739913724,0.5441176470588235,0.347963871206472,33,1.317113412901997,0.42424242424242425,0.12975439782307202,1469.9658375093422,-1087.7114875833286,2.727272727272727
0.75,0.75,1.5,0.7,0.4,120,0.1,0.1,54,1.493143628747314,0.5,0.2377226650452046,28,1.308365533997082,0.4642857142857143,0.10217215608431772,1196.6189692623157,-1460.8971752524158,1.6785714285714286
0.75,0.75,1.5,0.7,0.8,120,0.1,0.1,54,1.493143628747314,0.5,0.2377226650452046,28,1.308365533997082,0.4642857142857143,0.10217215608431772,1196.6189692623157,-1460.8971752524158,1.6785714285714286
0.75,0.75,1.5,0.7,0.6,120,0.1,0.1,54,1.493143628747314,0.5,0.2377226650452046,28,1.308365533997082,0.4642857142857143,0.10217215608431772,1196.6189692623157,-1460.8971752524158,1.6785714285714286
0.75,0.75,1.5,0.7,0.4,120,0.05,0.0,57,1.3013933200593073,0.45614035087719296,0.1521436494586675,28,1.9391712763050761,0.5357142857142857,0.3370454803338543,3136.6016850816814,-1380.4987358383223,2.5
0.75,0.75,1.5,0.7,0.8,120,0.05,0.0,57,1.3013933200593073,0.45614035087719296,0.1521436494586675,28,1.9391712763050761,0.5357142857142857,0.3370454803338543,3136.6016850816814,-1380.4987358383223,2.5
0.75,0.75,1.5,0.7,0.6,120,0.05,0.0,57,1.3013933200593073,0.45614035087719296,0.1521436494586675,28,1.9391712763050761,0.5357142857142857,0.3370454803338543,3136.6016850816814,-1380.4987358383223,2.5
0.75,0.75,1.5,0.5,0.8,20,0.05,0.1,60,1.3402797952146455,0.4666666666666667,0.1750174176798496,29,1.2998448719958344,0.4482758620689655,0.13239675777249055,1219.3193575322948,-1054.8776694533226,1.8275862068965518
0.75,0.75,1.5,0.5,0.6,20,0.05,0.1,60,1.3402797952146455,0.4666666666666667,0.1750174176798496,29,1.2998448719958344,0.4482758620689655,0.13239675777249055,1219.3193575322948,-1054.8776694533226,1.8275862068965518
0.75,0.75,1.5,0.5,0.4,20,0.05,0.1,60,1.3402797952146455,0.4666666666666667,0.1750174176798496,29,1.2998448719958344,0.4482758620689655,0.13239675777249055,1219.3193575322948,-1054.8776694533226,1.8275862068965518
0.75,0.75,1.5,0.3,0.6,40,0.0,0.05,68,1.6509396972378507,0.5147058823529411,0.264025471323882,30,1.298464053803811,0.43333333333333335,0.12589266280109188,1301.1705141125713,-1087.7114875833286,2.933333333333333
0.75,0.75,1.5,0.3,0.4,40,0.0,0.05,68,1.6509396972378507,0.5147058823529411,0.264025471323882,30,1.298464053803811,0.43333333333333335,0.12589266280109188,1301.1705141125713,-1087.7114875833286,2.933333333333333
0.75,0.75,1.5,0.3,0.8,40,0.0,0.05,68,1.6509396972378507,0.5147058823529411,0.264025471323882,30,1.298464053803811,0.43333333333333335,0.12589266280109188,1301.1705141125713,-1087.7114875833286,2.933333333333333
0.75,0.75,1.5,0.7,0.6,90,0.0,0.05,60,1.2914645226135146,0.45,0.11498277028019498,26,2.1565117925447117,0.5769230769230769,0.39851474204766935,3487.8436087206283,-1087.7114875833286,2.6923076923076925
0.75,0.75,1.5,0.7,0.4,90,0.0,0.05,60,1.2914645226135146,0.45,0.11498277028019498,26,2.1565117925447117,0.5769230769230769,0.39851474204766935,3487.8436087206283,-1087.7114875833286,2.6923076923076925
0.75,0.75,1.5,0.7,0.8,90,0.0,0.05,60,1.2914645226135146,0.45,0.11498277028019498,26,2.1565117925447117,0.5769230769230769,0.39851474204766935,3487.8436087206283,-1087.7114875833286,2.6923076923076925
0.75,0.75,1.5,0.3,0.4,90,0.05,0.1,65,1.6153806020436061,0.5076923076923077,0.27897304782023064,32,1.2840651054491408,0.4375,0.09688928516894077,1331.1275237313384,-1054.8776694533226,1.59375
0.75,0.75,1.5,0.3,0.8,90,0.05,0.1,65,1.6153806020436061,0.5076923076923077,0.27897304782023064,32,1.2840651054491408,0.4375,0.09688928516894077,1331.1275237313384,-1054.8776694533226,1.59375
0.75,0.75,1.5,0.3,0.6,90,0.05,0.1,65,1.6153806020436061,0.5076923076923077,0.27897304782023064,32,1.2840651054491408,0.4375,0.09688928516894077,1331.1275237313384,-1054.8776694533226,1.59375
0.75,0.75,1.5,0.7,0.8,40,0.0,0.05,58,1.268782719211162,0.4482758620689655,0.10056719414506199,27,1.3484653281947723,0.4444444444444444,0.12125545784872173,1344.2144291261138,-1223.38348389374,2.037037037037037
0.75,0.75,1.5,0.7,0.6,40,0.0,0.05,58,1.268782719211162,0.4482758620689655,0.10056719414506199,27,1.3484653281947723,0.4444444444444444,0.12125545784872173,1344.2144291261138,-1223.38348389374,2.037037037037037
0.75,0.75,1.5,0.7,0.4,40,0.0,0.05,58,1.268782719211162,0.4482758620689655,0.10056719414506199,27,1.3484653281947723,0.4444444444444444,0.12125545784872173,1344.2144291261138,-1223.38348389374,2.037037037037037
0.75,0.75,1.5,0.5,0.6,20,0.0,0.1,61,1.4160705002392506,0.47540983606557374,0.20086124379196263,27,1.2619363292293335,0.4444444444444444,0.11761871433384129,1004.857148596624,-1054.8776694533226,1.8888888888888888
0.75,0.75,1.5,0.5,0.8,20,0.0,0.1,61,1.4160705002392506,0.47540983606557374,0.20086124379196263,27,1.2619363292293335,0.4444444444444444,0.11761871433384129,1004.857148596624,-1054.8776694533226,1.8888888888888888
0.75,0.75,1.5,0.5,0.4,20,0.0,0.1,61,1.4160705002392506,0.47540983606557374,0.20086124379196263,27,1.2619363292293335,0.4444444444444444,0.11761871433384129,1004.857148596624,-1054.8776694533226,1.8888888888888888
0.75,0.75,1.5,0.7,0.8,40,0.05,0.05,58,1.4436074521482687,0.4827586206896552,0.1991900799042441,29,1.2584565185548509,0.41379310344827586,0.07954717459396914,1068.3118351875964,-1223.38348389374,1.896551724137931
0.75,0.75,1.5,0.7,0.4,40,0.05,0.05,58,1.4436074521482687,0.4827586206896552,0.1991900799042441,29,1.2584565185548509,0.41379310344827586,0.07954717459396914,1068.3118351875964,-1223.38348389374,1.896551724137931
0.75,0.75,1.5,0.7,0.6,40,0.05,0.05,58,1.4436074521482687,0.4827586206896552,0.1991900799042441,29,1.2584565185548509,0.41379310344827586,0.07954717459396914,1068.3118351875964,-1223.38348389374,1.896551724137931
0.75,0.75,1.5,0.5,0.8,90,0.0,0.1,63,1.4503755004964614,0.47619047619047616,0.19488825287941158,27,1.256892463145432,0.4444444444444444,0.07301532996187803,1056.6066986663718,-1054.8776694533226,1.8148148148148149
0.75,0.75,1.5,0.5,0.4,90,0.0,0.1,63,1.4503755004964614,0.47619047619047616,0.19488825287941158,27,1.256892463145432,0.4444444444444444,0.07301532996187803,1056.6066986663718,-1054.8776694533226,1.8148148148148149
0.75,0.75,1.5,0.5,0.6,90,0.0,0.1,63,1.4503755004964614,0.47619047619047616,0.19488825287941158,27,1.256892463145432,0.4444444444444444,0.07301532996187803,1056.6066986663718,-1054.8776694533226,1.8148148148148149
0.75,0.75,1.5,0.5,0.4,120,0.0,0.1,63,1.466440064334386,0.47619047619047616,0.2070338782253269,27,1.2568371148440185,0.4444444444444444,0.07733644791099555,1056.4255699551286,-1347.6649177083164,1.8148148148148149
0.75,0.75,1.5,0.5,0.6,120,0.0,0.1,63,1.466440064334386,0.47619047619047616,0.2070338782253269,27,1.2568371148440185,0.4444444444444444,0.07733644791099555,1056.4255699551286,-1347.6649177083164,1.8148148148148149
0.75,0.75,1.5,0.5,0.8,120,0.0,0.1,63,1.466440064334386,0.47619047619047616,0.2070338782253269,27,1.2568371148440185,0.4444444444444444,0.07733644791099555,1056.4255699551286,-1347.6649177083164,1.8148148148148149
0.75,0.75,1.5,0.7,0.6,20,0.05,0.05,52,1.4303334787121575,0.4807692307692308,0.178397927481395,27,1.2531707953500937,0.4444444444444444,0.10625382471258636,978.1496486196556,-1223.38348389374,1.7777777777777777
0.75,0.75,1.5,0.7,0.8,20,0.05,0.05,52,1.4303334787121575,0.4807692307692308,0.178397927481395,27,1.2531707953500937,0.4444444444444444,0.10625382471258636,978.1496486196556,-1223.38348389374,1.7777777777777777
0.75,0.75,1.5,0.7,0.4,20,0.05,0.05,52,1.4303334787121575,0.4807692307692308,0.178397927481395,27,1.2531707953500937,0.4444444444444444,0.10625382471258636,978.1496486196556,-1223.38348389374,1.7777777777777777
0.75,0.75,1.5,0.7,0.8,40,0.1,0.1,56,1.5475741702202306,0.5178571428571429,0.26939224006085655,29,1.2496097369649575,0.41379310344827586,0.086120059912251,1017.7151184294853,-1225.5789997622487,1.8275862068965518
0.75,0.75,1.5,0.7,0.6,40,0.1,0.1,56,1.5475741702202306,0.5178571428571429,0.26939224006085655,29,1.2496097369649575,0.41379310344827586,0.086120059912251,1017.7151184294853,-1225.5789997622487,1.8275862068965518
0.75,0.75,1.5,0.7,0.4,40,0.1,0.1,56,1.5475741702202306,0.5178571428571429,0.26939224006085655,29,1.2496097369649575,0.41379310344827586,0.086120059912251,1017.7151184294853,-1225.5789997622487,1.8275862068965518
0.75,0.75,1.5,0.7,0.4,20,0.1,0.1,49,1.2491035257475458,0.4489795918367347,0.1294859105535593,27,1.2765431807204697,0.4444444444444444,0.1302890289799491,1057.933695228363,-1225.5789997622487,1.8148148148148149
0.75,0.75,1.5,0.7,0.8,20,0.1,0.1,49,1.2491035257475458,0.4489795918367347,0.1294859105535593,27,1.2765431807204697,0.4444444444444444,0.1302890289799491,1057.933695228363,-1225.5789997622487,1.8148148148148149
0.75,0.75,1.5,0.7,0.6,20,0.1,0.1,49,1.2491035257475458,0.4489795918367347,0.1294859105535593,27,1.2765431807204697,0.4444444444444444,0.1302890289799491,1057.933695228363,-1225.5789997622487,1.8148148148148149
0.75,0.75,1.5,0.7,0.8,120,0.05,0.1,57,1.2321722370416655,0.43859649122807015,0.11986217747492105,28,1.2559735474681402,0.42857142857142855,0.07151668104462781,1055.1265534153135,-1425.8678412539011,1.6071428571428572
0.75,0.75,1.5,0.7,0.4,120,0.05,0.1,57,1.2321722370416655,0.43859649122807015,0.11986217747492105,28,1.2559735474681402,0.42857142857142855,0.07151668104462781,1055.1265534153135,-1425.8678412539011,1.6071428571428572
0.75,0.75,1.5,0.7,0.6,120,0.05,0.1,57,1.2321722370416655,0.43859649122807015,0.11986217747492105,28,1.2559735474681402,0.42857142857142855,0.07151668104462781,1055.1265534153135,-1425.8678412539011,1.6071428571428572
0.75,0.75,1.5,0.7,0.4,40,0.0,0.0,58,1.231680555384897,0.4482758620689655,0.10769170182648022,28,1.4653264007907898,0.4642857142857143,0.17599863469078894,1795.6483766944366,-1087.7114875833286,2.857142857142857
0.75,0.75,1.5,0.7,0.6,40,0.0,0.0,58,1.231680555384897,0.4482758620689655,0.10769170182648022,28,1.4653264007907898,0.4642857142857143,0.17599863469078894,1795.6483766944366,-1087.7114875833286,2.857142857142857
0.75,0.75,1.5,0.7,0.8,40,0.0,0.0,58,1.231680555384897,0.4482758620689655,0.10769170182648022,28,1.4653264007907898,0.4642857142857143,0.17599863469078894,1795.6483766944366,-1087.7114875833286,2.857142857142857
0.75,0.75,1.5,0.3,0.6,20,0.05,0.1,63,1.4891575494479559,0.49206349206349204,0.23767595882461226,30,1.2154834718182785,0.43333333333333335,0.10064890146429858,937.0813065972834,-1168.0147474533806,1.7666666666666666
0.75,0.75,1.5,0.3,0.8,20,0.05,0.1,63,1.4891575494479559,0.49206349206349204,0.23767595882461226,30,1.2154834718182785,0.43333333333333335,0.10064890146429858,937.0813065972834,-1168.0147474533806,1.7666666666666666
0.75,0.75,1.5,0.3,0.4,20,0.05,0.1,63,1.4891575494479559,0.49206349206349204,0.23767595882461226,30,1.2154834718182785,0.43333333333333335,0.10064890146429858,937.0813065972834,-1168.0147474533806,1.7666666666666666
0.75,0.75,1.5,0.7,0.8,90,0.1,0.1,56,1.480464393868669,0.5,0.23590215742986112,28,1.2124218519204293,0.42857142857142855,0.05873161180763008,884.2739440324076,-1168.109926997422,1.6785714285714286
0.75,0.75,1.5,0.7,0.4,90,0.1,0.1,56,1.480464393868669,0.5,0.23590215742986112,28,1.2124218519204293,0.42857142857142855,0.05873161180763008,884.2739440324076,-1168.109926997422,1.6785714285714286
0.75,0.75,1.5,0.7,0.6,90,0.1,0.1,56,1.480464393868669,0.5,0.23590215742986112,28,1.2124218519204293,0.42857142857142855,0.05873161180763008,884.2739440324076,-1168.109926997422,1.6785714285714286
0.75,0.75,1.5,0.5,0.4,40,0.1,0.1,63,1.789421713827492,0.5555555555555556,0.34851800150780327,32,1.2091288514497793,0.40625,0.08345419782873488,958.248502438888,-1335.722864940035,1.9375
0.75,0.75,1.5,0.5,0.8,40,0.1,0.1,63,1.789421713827492,0.5555555555555556,0.34851800150780327,32,1.2091288514497793,0.40625,0.08345419782873488,958.248502438888,-1335.722864940035,1.9375
0.75,0.75,1.5,0.5,0.6,40,0.1,0.1,63,1.789421713827492,0.5555555555555556,0.34851800150780327,32,1.2091288514497793,0.40625,0.08345419782873488,958.248502438888,-1335.722864940035,1.9375
